id	likesCount	profilePictureurl	ownerusername	statements	postUrl	comments	timestamp	label
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfODMwOTM0NTY4ODgzMjY3	2	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/438173775_2220768134937243_7716007262963342234_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uHJkQyjXfUQQ7kNvgGx2_qj&_nc_ht=scontent-lga3-2.xx&oh=00_AYCRkNjQUqVCqg9J59LzUxC8iQ2QyGEP-qRrHtYMPzBMtw&oe=666BDCB3	Josh Zeb Gaines		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Ok I'm lost here, why are ppl haha reacting?🤔	2024-05-23T00:52:40.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTAwNDA3ODIzODA5MTQzOQ==	10	https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/72971988_2783316825227962_333162180813783040_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=I67OBwVLbaUQ7kNvgE31qDa&_nc_ht=scontent-lga3-2.xx&oh=00_AYD3ZQIOojl3kGlmP7YN_uk-OK2Ru1JB5vlu_1xTt6yEpQ&oe=668D6AB2	Max Francis		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Can't wait to see the day these two brothers back together again.	2024-05-23T03:37:54.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDc4NTMyNzc0NjU2Mjkx	0	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/436440435_7414570841994066_8498554261510694484_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ywhENeBmGbAQ7kNvgFacvXE&_nc_ht=scontent-lga3-1.xx&oh=00_AYBlNEdOiriCrFndGkV7Bj0RfBEDU4Aik562Oqtj2VetgQ&oe=666BC523	LaTanya Rochelle Moreland		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	What happened to Kate	2024-05-24T06:12:40.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzMwMzQ5OTM2MzI3Njk4OQ==	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/445746465_122107404614322479_6134015135611896202_n.png?stp=cp0_dst-png_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ncJjrN_7IK4Q7kNvgF6Q7YH&_nc_ht=scontent-lga3-2.xx&oh=00_AYCfBrColBIxqn7kl1qDlufrvIJq7bmzIXXZB5DmmdxfZg&oe=666BF2B5	Caroline Daughter ll		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Sorry dear sir. Everybody will get their share except me 🚶	2024-05-23T20:43:38.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzMzMTMzODI2NDcxMzcy	22	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/434732010_1130103148118572_5161758959749526523_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YBGJ-QHw6HsQ7kNvgHNSp66&_nc_ht=scontent-lga3-2.xx&oh=00_AYCm6fGZBPxW5FnWsrB8ROr0L2uTk5NQXRj4QK5teS8ThA&oe=666BD837	Anthony Middleton		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	My guys should Realize who murdered their mum 😴 😈	2024-05-23T00:24:57.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTU3NTE5NDA4MzA0NzE5MQ==	2	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/358688742_1374110076784375_8081816059088313027_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tkVM31kfkEcQ7kNvgHVs7zZ&_nc_ht=scontent-lga3-2.xx&oh=00_AYCvHt8NBaeHorK8ixgda3QPwwlKWb7jgixg_dQ-yTZY9g&oe=666BBE9F	David Shelton		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	So full of it.	2024-05-23T00:40:34.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE1ODYzNDIyODg5Njc1NQ==	8	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/446872342_122172268496064213_6169759251876862190_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=04cBP-vNrJsQ7kNvgGdVGwj&_nc_ht=scontent-lga3-2.xx&oh=00_AYAx1QZbys18I-8tb4MssHZxPrFViJiUjMwOrn90HZ3w1w&oe=666BBED5	La Valley		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	The family have doomed harry from any connections to royal line ...as long William keeps popping them boys ...but since Kate is weak n not her best Harry could possibly lead the royal line	2024-05-23T00:48:40.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzcyMzI1MzUxNDU4NTYzOA==	19	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/369786567_2056471401364280_4114902520777427612_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nGLkzxP1nxAQ7kNvgHDZdvV&_nc_ht=scontent-lga3-2.xx&oh=00_AYAKXgA9UusUXse7pjlCN5DNhk9iG3NO7HRjGqPcpAHtZQ&oe=666BF48D	Dennis Matthews		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Just have a heart for the unwell don't be mean have a bit of sympathy  respect aroha mai	2024-05-23T00:25:22.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMzc4OTkyMTUxMTIzNzU0OA==	2	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/294315484_765372617996217_227752169500387829_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cnoE44OYA-0Q7kNvgGRBSzj&_nc_ht=scontent-lga3-2.xx&oh=00_AYC4swzbhnGoJ_TmP7UiKtL47J1dMYoCSdgh23h91rCD4w&oe=666BEF3B	Asanga Takeh		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	"Turning away from your brother doesn't make God our lord happy. Money n some kind of membership in a group won't save your soul nor the people u love more. God is powerful. He may let u go today but just know he has a plan for you tomorrow.
It's never too late. Prayers!"	2024-05-23T20:32:21.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDczNjczMjA4NDU1NzIw	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/313433847_422624926741947_1787450573834996423_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FVjXWr03IMMQ7kNvgF9giGK&_nc_ht=scontent-lga3-2.xx&oh=00_AYBmQZIW8RejVNn4QB50tsnnutAo1NkVt8Eg_3fRWIJeDQ&oe=666BE312	Frases, pensamientos y más con  Barbara Muñiz GÓMEZ		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater		2024-05-29T19:56:09.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfODIyMjgyOTcwMDYxMTky	3	https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/57382307_10155237952047325_4975879196220850176_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1cz4rLU3qkAQ7kNvgFA_mye&_nc_ht=scontent-lga3-2.xx&oh=00_AYCqWvl0eSaQmQQzJW5ssU4jFBdM9KQPdvqpawGmareXtw&oe=668D5D7E	David Wilusz		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	AI image. They don’t show emotion publicly.	2024-05-23T06:24:08.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTY4MDY0NTk4MjQ3NDU4Nw==	11	https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/99161544_2981223251968216_6281429957193236480_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hnPRVphFQQAQ7kNvgFV0B60&_nc_ht=scontent-lga3-2.xx&oh=00_AYBLUufYlpSMX3Xcun-L6Z_GNUQKK8K82SPUmY7x2QNB6A&oe=668D6480	D Dilligaf Taylor		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	What happened did I miss another sacrifice??? Lol	2024-05-23T01:00:45.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTYyNDU2MDE0MTY5OTY5MQ==	9	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/433001675_1117930159519920_2969826741660632525_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IxT5txQRgYUQ7kNvgFQWcmQ&_nc_ht=scontent-lga3-2.xx&oh=00_AYB3B2OUddaEmxhCbK9tu7kpHzDIh7EAmgPcEJuwUPGWfA&oe=666BC07C	Michael Judas		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Just have a heart for the unwell don't be mean have a bit of sympathy	2024-05-23T01:24:02.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzQ4MDI0MTY0MTUwNzA1	11	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/430068203_122119463180209559_8338057321529594898_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Sq5qX_EG5W8Q7kNvgHSAmPn&_nc_ht=scontent-lga3-1.xx&oh=00_AYD_JXfYSMcwQbF42OYPXgTovc5ExYM90_5lcTUnOPT7UA&oe=666BED9C	Robert Braddix		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	This is the karma  he gets for the hate he and his wife had towards his borther and his black african queen	2024-05-23T12:27:59.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDY2OTE5ODQ5MDczMzUz	3	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/433930552_6978213158950698_7008138174592032161_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Upg3FghDXIwQ7kNvgFYbJtN&_nc_ht=scontent-lga3-2.xx&oh=00_AYBiuz1BLSyFBKDaUVB6VRxHtv51XH7yBFxxuj0U70GEGA&oe=666BF567	Andiswa Adzz Titise		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	God wants to prove something	2024-05-23T02:54:41.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzk4MTk3MTkyNDE0NzA4	9	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/354273822_956935425644686_5321848585756377027_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KY1aylkQdVgQ7kNvgFy1StW&_nc_ht=scontent-lga3-1.xx&oh=00_AYC_F3wYa8zw2l-PsNqy9AyXXjY-zbJgkkUskMmwtwk2zg&oe=666BEB4C	Goo Suk		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	They don't last long should have got a strong blood line 😂😆 y'all never do last	2024-05-23T00:20:26.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNDI0NzAyNzkwMzU2MTMw	0	https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/277556068_10216912908934568_2369085851972226767_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IA7ZOrlDAcoQ7kNvgGDcpd9&_nc_ht=scontent-lga3-2.xx&oh=00_AYCnyfanXIe99Nor9xzL0ElHjMPOfscBGsIYF3VvNxc2xg&oe=666BC9EA	Jaworski Quincy Young		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	He should've made stand on all business. Don't call me bru😁🤣🤣😭	2024-05-25T08:16:01.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfNzczOTgyMDI0ODAxNDAx	0	https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/428022984_7208515649238101_4359765623721015627_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Eu_80PSPt_oQ7kNvgEUkcip&_nc_ht=scontent-lga3-1.xx&oh=00_AYAUKgKmzcQM3dVsSHjFp7cIY0hQw2K1AFF9YsmGrfX2vg&oe=666BD9C4	Marley McClain		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Knowingly that you be partying with diddy. Has diddy name all over this	2024-05-23T10:08:05.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTEyMzIzMzM2NTU1MDUyMQ==	1	https://scontent-lga3-2.xx.fbcdn.net/v/t1.6435-1/74707194_1003427546666400_4180193181301735424_n.jpg?stp=c0.1.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SjY_uE_eGJIQ7kNvgGqLZAT&_nc_ht=scontent-lga3-2.xx&oh=00_AYDDZ-meUfhXEeCD1iZk_83sj6ziDmlge3LTu3a1OIkNDA&oe=668D8921	Steven Brown		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Yawwwn!!!!	2024-05-23T03:03:23.000Z	fake
Y29tbWVudDoxMjIxMjY3NDI4MjQyNjI1NjFfMTE1MDY4MzYyOTQxNTI4Nw==	0	https://scontent-lga3-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Yg86lEgr_IkQ7kNvgGVdNbI&_nc_ht=scontent-lga3-2.xx&oh=00_AYAc58ZsQ5e48wBzA30dlVItGMpqXTryaOIq0M-w1KKpIw&oe=668D87B8	Tracy Moore		https://www.facebook.com/photo.php?fbid=122126742806262561&set=a.122119855250262561&type=3&theater	Thank God	2024-05-23T15:03:14.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfMTE3MDc2Mjg0MzkwODE5NA==	8	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/423315677_10159970358982469_2557081942521717959_n.jpg?stp=c8.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SPAF8qTwR4MQ7kNvgF9-5ae&_nc_ht=scontent.fccs9-1.fna&oh=00_AYDeJ2lyZ_O7K5UdSj_ILBAgKLtchXg7nH-KtkqtV-qfSA&oe=666BBE57	Bhima Ji	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	There symbols will be there downfall	2024-03-25T00:25:54.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfOTQ2OTgyOTQ2ODkxNDg2	2	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/293073019_10219824916845531_4866200921154651995_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ppldJ0D-Dh8Q7kNvgH-Km6_&_nc_ht=scontent.fccs9-1.fna&oh=00_AYC2gyju2NSagiGkGYmlq1Dc1cDzyE5_iUDgw-Tb9Yaf7w&oe=666BC639	Jake Kajune	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	It's actually "I don't know god" but close.	2024-03-25T02:22:22.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfMjU2MDY5MDMwOTE0OTkz	1	https://scontent.fccs9-1.fna.fbcdn.net/v/t1.18169-1/58790_596543163728327_1943354888_n.jpg?stp=c7.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X6NB3ZI5E_EQ7kNvgFgAkqJ&_nc_ht=scontent.fccs9-1.fna&oh=00_AYCZVael7gZAcTcWpo2Tt5x3FZlt_YYc3R9xdqmDM4dRCQ&oe=668D65AC	Paul Damevski	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	Mickele Spacca Tutto…🧐	2024-03-25T01:10:25.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfNzMzNTM4MjY1NTMyNzg5	0	https://scontent.fccs9-1.fna.fbcdn.net/v/t31.18172-1/19441851_907599546047151_1235081425810120233_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Cb66_vOw32EQ7kNvgFAjRz5&_nc_ht=scontent.fccs9-1.fna&oh=00_AYDlF4rwf1hUQP3qpXWY72bpWmqDh2YtRxgBwnA49vcHrg&oe=668D5DA5	Marc Bordeau	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	Looks spot on to me like	2024-03-31T20:12:48.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfMTA2MTQwNDM3ODI2Njk4MA==	1	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/420528139_1466865234266147_8864113999453999023_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SN_VQS7HNOEQ7kNvgEJv77a&_nc_ht=scontent.fccs9-1.fna&oh=00_AYAZShLusNCI2xn6vBKNYwLHooril30vbEa_x-7VKpglRQ&oe=666BDF13	Mark Sheridan	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	Keith Tormay	2024-03-25T05:06:45.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfMzQ5NTczODY3NDc1ODg2	0	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/419159225_1685316311993166_3761867990223121036_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=07MXmTqu6ZIQ7kNvgEeQFvY&_nc_ht=scontent.fccs9-1.fna&oh=00_AYA7wXaeUpLZb81Nr3fbdaFCSaXRmVP04Vr3KaWsp3pQFw&oe=666BED34	Louise Eckert	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	Christian David 😵	2024-03-25T02:54:28.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfNzI1MDU0NTAzMTIyNDcy	1	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/285287513_5544409088911483_486330288946843096_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qtFJJpmcjGwQ7kNvgHP0tar&_nc_ht=scontent.fccs9-1.fna&oh=00_AYAu58aZX2lzJKRN3yeibGM-ZEHqT3yDvFhgUcuyA7hbhA&oe=666BF06C	Ashleigh Burns	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl	Jessica Marie Rutledge Carrie Nelson Chance Britt	2024-03-25T03:12:52.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfNzg3MDIzNjk5NTk2OTE2	15	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/447780773_1212801093244641_3610240093005405429_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h0FwYv28zOoQ7kNvgEh3NGZ&_nc_ht=scontent.fccs9-1.fna&oh=00_AYARp3M_IzoJ3uEeKcDagt7OrYxUYKG4tRWTlai-rWYvSQ&oe=666BE04F	EL Duderino	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl		2024-03-25T00:56:37.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfOTczNzk3NjI3NTk4MDY1	0	https://scontent.fccs9-1.fna.fbcdn.net/v/t31.18172-1/19441851_907599546047151_1235081425810120233_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Cb66_vOw32EQ7kNvgFAjRz5&_nc_ht=scontent.fccs9-1.fna&oh=00_AYDlF4rwf1hUQP3qpXWY72bpWmqDh2YtRxgBwnA49vcHrg&oe=668D5DA5	Marc Bordeau	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl		2024-03-31T20:08:57.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfMTE1NDMwMzg0NTczMzc4OQ==	3	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/445364777_1822799164909065_4227670194972630539_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=idScqUy5lssQ7kNvgHAT6Ip&_nc_ht=scontent.fccs9-1.fna&oh=00_AYBJ1ZIpws_PQCydy4BAFmCnVfYCfWyUykzsPq4kVDCwhA&oe=666BE73A	Marcus Daniel	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl		2024-03-25T00:06:59.000Z	fake
Y29tbWVudDo1MDk5MTIzMjgwMzY0MjhfOTMyMzEwNDY1MDM3NTg1	1	https://scontent.fccs9-1.fna.fbcdn.net/v/t39.30808-1/380749639_3517965695138718_6922070798066102558_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5MmbIEEoikcQ7kNvgEpVcNn&_nc_ht=scontent.fccs9-1.fna&oh=00_AYBmPAjwdvs29x0XsOgc81dNMZ2xriygpS_CKgwWPCg0Pw&oe=666BCE28	Elie Elie	🌟	https://www.facebook.com/Errorresearch/posts/pfbid02VwLj3YTLNLaCVkV5UDoU7Bfznge8Zwh13N2r84JzxtapjmUekpuNihsnMqEbxeSJl		2024-03-25T00:32:24.000Z	fake
Y29tbWVudDo5NjYzNzYyNTU0OTE5MTJfMzQyOTM0ODE4ODIxMTgw	0	https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/428510042_7352015574878406_6474889621222686251_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5iySxpzQ7NMQ7kNvgFAA9p2&_nc_ht=scontent-atl3-1.xx&oh=00_AYB_XDTInKORV9LfDVCuWDh0rVn79SaKH3zXGuzFpLrygg&oe=666BC0B9	Nate McGrew		https://www.facebook.com/photo.php?fbid=966376215491916&set=a.747453537384186&type=3&theater	"So you’d rather stay under oppression? 
Rebuild, everyone’s had to do it before."	2024-05-27T15:14:35.000Z	fake
Y29tbWVudDo5NjYzNzYyNTU0OTE5MTJfMjk3ODM2NTMwMDg4MjAx	69	https://scontent-atl3-1.xx.fbcdn.net/v/t1.6435-1/138740180_2778873479097316_504129285437320002_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=P3qLPBbv6akQ7kNvgHQSqn_&_nc_ht=scontent-atl3-1.xx&oh=00_AYBbteik36rMEvRkN0x3q3NoUDy6FqCF9GDnVyX43J3mmg&oe=668D81EB	Aziz Njaka		https://www.facebook.com/photo.php?fbid=966376215491916&set=a.747453537384186&type=3&theater	That's the democracy usa and allies brings to other nations	2024-05-24T06:56:13.000Z	fake
Y29tbWVudDo5NjYzNzYyNTU0OTE5MTJfNDg0MjEwMDg3MzU5MTQ2	329	https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/419635313_10160896452035874_7160711776288338523_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7feec4KA3qsQ7kNvgHAYV0b&_nc_ht=scontent-atl3-2.xx&oh=00_AYCCSqT7W5tk4BzgMoQlnGLAjDBEivxprigKROFibvauSA&oe=666BDB7A	Michele Carroll		https://www.facebook.com/photo.php?fbid=966376215491916&set=a.747453537384186&type=3&theater	America built on the ruins of others!	2024-05-23T19:13:34.000Z	fake
Y29tbWVudDo5NjYzNzYyNTU0OTE5MTJfODIwNTUxNjE2MTc0NTY1	126	https://scontent-atl3-2.xx.fbcdn.net/v/t1.18169-1/547405_10150912978887086_56452622_n.jpg?stp=c3.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DO4ru6sJIwMQ7kNvgHWnm-7&_nc_ht=scontent-atl3-2.xx&oh=00_AYBhZNsf9_4n7WXMCd04ykmWKGgHD8tkygR8d-5kaKzhKA&oe=668D772A	Andy Irons		https://www.facebook.com/photo.php?fbid=966376215491916&set=a.747453537384186&type=3&theater	Built it with AI	2024-05-24T17:52:16.000Z	fake
Y29tbWVudDo5NjYzNzYyNTU0OTE5MTJfMTQ5NzEyNTA2NzgyMzE5MA==	99	https://scontent-atl3-1.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Yg86lEgr_IkQ7kNvgEbOs_E&_nc_ht=scontent-atl3-1.xx&oh=00_AYDsH1WEaEo4Z0UAtJZZxs8oavPcFaX160wEAwnr-skMRw&oe=668D87B8	William Wilson		https://www.facebook.com/photo.php?fbid=966376215491916&set=a.747453537384186&type=3&theater	One cannot complain about Iraqi, Libyan and Syrian,  refugees coming to Britain when we have been complicit in the destruction of their countries.	2024-05-24T17:25:56.000Z	fake
